umap2_x,umap2_y,umap3_x,umap3_y,umap3_z,cluster,title,url
-1.6574863,8.16696,-0.126918,9.97128,1.7003156,2,"Người đàn ông mang thùng tiền mua ô tô: ""Tôi tiết kiệm sau mỗi lần bán rau""",https://dantri.com.vn/doi-song/nguoi-dan-ong-mang-thung-tien-mua-o-to-toi-tiet-kiem-sau-moi-lan-ban-rau-20250814211756661.htm
-1.7963219,8.108674,-1.7470868,9.312605,-1.0496368,1,"Bắc Ninh: Người đàn ông mang cả thùng tiền mua ô tô, 7 nhân viên hì hục đếm",https://dantri.com.vn/doi-song/bac-ninh-nguoi-dan-ong-mang-ca-thung-tien-mua-o-to-7-nhan-vien-hi-huc-dem-20250814172638760.htm
-1.1635498,9.479505,-0.5371245,9.420012,-0.6833028,2,Lời khai ớn lạnh của người đàn ông để xác bạn gái trong nhà suốt 2 năm,https://dantri.com.vn/doi-song/loi-khai-on-lanh-cua-nguoi-dan-ong-de-xac-ban-gai-trong-nha-suot-2-nam-20250814160832531.htm
-1.0413294,8.278972,-0.9997629,8.343534,-0.3188648,8,"Hà Nội mưa dông làm cây đổ giữa đường, hành động của tài xế gây sốt",https://dantri.com.vn/doi-song/ha-noi-mua-dong-lam-cay-do-giua-duong-hanh-dong-cua-tai-xe-gay-sot-20250814145110601.htm
-1.2021251,8.95084,-0.8435635,8.894431,-0.6979205,2,Bồ Đào Nha: Chồng tử vong do vợ vô tình ngã đè lên người,https://dantri.com.vn/doi-song/bo-dao-nha-chong-tu-vong-do-vo-vo-tinh-nga-de-len-nguoi-20250814113518863.htm
0.30235493,9.610488,0.76718676,8.727017,0.28504977,8,"Cần thủ tóm sống cá trê khổng lồ dài 2,7m sau gần một tiếng vật lộn",https://dantri.com.vn/doi-song/can-thu-tom-song-ca-tre-khong-lo-dai-27m-sau-gan-mot-tieng-vat-lon-20250814120713128.htm
-0.61275953,8.444913,-0.93571097,8.609417,-0.056966633,8,"Chân dung 2 người Việt dùng săm xe đạp làm phao, cứu 2 trẻ ở Nhật giữa biển",https://dantri.com.vn/doi-song/chan-dung-2-nguoi-viet-dung-sam-xe-dap-lam-phao-cuu-2-tre-o-nhat-giua-bien-20250813230940207.htm
2.139251,8.317697,-0.45920953,10.033059,1.6277387,8,"Chàng trai đạp xe từ Bắc vào Nam dịp 30/4, giờ lại đi từ Nam ra Bắc đón 2/9",https://dantri.com.vn/doi-song/chang-trai-dap-xe-tu-bac-vao-nam-dip-304-gio-lai-di-tu-nam-ra-bac-don-29-20250813101320826.htm
-1.6266745,8.597452,-1.285369,8.512011,-0.9771255,2,"Đang chụp ảnh đám cưới, thanh niên vô tình ghi lại cảnh tai nạn liên hoàn",https://dantri.com.vn/doi-song/dang-chup-anh-dam-cuoi-thanh-nien-vo-tinh-ghi-lai-canh-tai-nan-lien-hoan-20250812143424230.htm
0.36352116,9.755858,0.9855913,8.8265085,0.4347323,1,Giải mã cơn sốt gà lôi trắng: Ranh giới giữa thú chơi và vòng lao lý,https://dantri.com.vn/doi-song/giai-ma-con-sot-ga-loi-trang-ranh-gioi-giua-thu-choi-va-vong-lao-ly-20250813121638848.htm
3.0416582,8.195845,-0.1680051,10.82034,2.3250463,0,"Chuyện về gia đình có bốn người con tên: Sắt, Điện, Nước, Thép ở Hà Nội",https://dantri.com.vn/doi-song/chuyen-ve-gia-dinh-co-bon-nguoi-con-ten-sat-dien-nuoc-thep-o-ha-noi-20250807142658621.htm
-2.420075,9.440255,-1.3233304,9.177145,-1.9141876,2,Vụ cô gái bị đánh ở chung cư: Nhân chứng nói về cuộc tranh cãi đầu tiên,https://dantri.com.vn/doi-song/vu-co-gai-bi-danh-o-chung-cu-nhan-chung-noi-ve-cuoc-tranh-cai-dau-tien-20250812190215658.htm
-0.20668666,8.6727,-0.55156773,8.718958,0.26780352,8,Băng tan ở Nam Cực để lộ thi thể người đàn ông mất tích 66 năm trước,https://dantri.com.vn/doi-song/bang-tan-o-nam-cuc-de-lo-thi-the-nguoi-dan-ong-mat-tich-66-nam-truoc-20250812223648113.htm
1.3167322,5.115089,-0.29311186,8.81481,4.006381,1,Greenfeed được vinh danh “Nơi làm việc tốt nhất châu Á 2025”,https://dantri.com.vn/doi-song/greenfeed-duoc-vinh-danh-noi-lam-viec-tot-nhat-chau-a-2025-20250816145152423.htm
3.904083,9.523534,1.2874639,10.742438,2.599473,0,"Du lịch sang chảnh với máy bay riêng, ở biệt thự của bảo mẫu giới siêu giàu",https://dantri.com.vn/doi-song/du-lich-sang-chanh-voi-may-bay-rieng-o-biet-thu-cua-bao-mau-gioi-sieu-giau-20231012011045545.htm
3.9533298,9.562538,1.2874024,10.781821,2.6275065,0,"Vợ triệu phú Dubai bị ""ném đá"" vì khoe giàu, tiêu hơn 2,5 triệu USD/tuần",https://dantri.com.vn/doi-song/vo-trieu-phu-dubai-bi-nem-da-vi-khoe-giau-tieu-hon-25-trieu-usdtuan-20231012135051491.htm
3.4270108,8.531065,0.2746766,11.020732,2.4392734,0,"Sau khi Từ Hi thái hậu băng hà, lộ diện căn phòng bí mật chứa vô số vật báu",https://dantri.com.vn/doi-song/sau-khi-tu-hi-thai-hau-bang-ha-lo-dien-can-phong-bi-mat-chua-vo-so-vat-bau-20230826111701096.htm
3.520469,9.603358,0.6832714,10.387886,2.1719277,0,"Từng ngủ trong ô tô cũ, người đàn ông thành đại gia trên đất Mỹ",https://dantri.com.vn/doi-song/tung-ngu-trong-o-to-cu-nguoi-dan-ong-thanh-dai-gia-tren-dat-my-20230825070247361.htm
2.0249262,8.137672,-0.79680616,10.185267,1.4415473,8,"Căn nhà cổ nằm ở nơi ""đất đắt như vàng"", một dòng họ quyết không dời đi",https://dantri.com.vn/doi-song/can-nha-co-nam-o-noi-dat-dat-nhu-vang-mot-dong-ho-quyet-khong-doi-di-20240810092447410.htm
3.482351,8.967133,0.8502536,10.943059,2.519027,0,"Sự thật chiếc váy hồng hot rần rần mạng xã hội, đến các anh cũng diện thử",https://dantri.com.vn/doi-song/su-that-chiec-vay-hong-hot-ran-ran-mang-xa-hoi-den-cac-anh-cung-dien-thu-20250219102234408.htm
3.0175931,9.522208,1.2514923,10.330628,1.9175415,0,"Trào lưu hoa Baby Three gây sốt dịp Valentine có giá tới 7,5 triệu đồng",https://dantri.com.vn/doi-song/trao-luu-hoa-baby-three-gay-sot-dip-valentine-co-gia-toi-75-trieu-dong-20250214050411109.htm
3.05183,9.508179,1.2548913,10.335772,1.9123477,0,"Hà Nội: Kiếm 20 triệu đồng/tháng nhờ vẽ mặt, làm mắt cho... Baby Three",https://dantri.com.vn/doi-song/ha-noi-kiem-20-trieu-dongthang-nho-ve-mat-lam-mat-cho-baby-three-20250212230423816.htm
1.450222,8.920042,0.27602416,9.252992,1.5249921,1,Sắp diễn ra triển lãm Food & Hospitality Hanoi 2025,https://dantri.com.vn/doi-song/sap-dien-ra-trien-lam-food-hospitality-hanoi-2025-20250311164018665.htm
0.6347946,5.185036,-0.3735332,8.150247,3.5044944,1,Người bán cần làm gì để thúc đẩy doanh số trong tháng 3,https://dantri.com.vn/doi-song/nguoi-ban-can-lam-gi-de-thuc-day-doanh-so-trong-thang-3-20250306135555799.htm
1.5519952,9.808628,1.1431725,9.138754,1.3217287,8,Những trái táo thượng hạng từ nước Pháp chinh phục người tiêu dùng,https://dantri.com.vn/doi-song/nhung-trai-tao-thuong-hang-tu-nuoc-phap-chinh-phuc-nguoi-tieu-dung-20250228181706830.htm
3.072288,8.709425,0.49853155,10.724238,2.2104416,0,Wedding Fair Journey of Happiness - Triển lãm xu hướng cưới 2025,https://dantri.com.vn/doi-song/wedding-fair-journey-of-happiness-trien-lam-xu-huong-cuoi-2025-20250225161905511.htm
-1.9789866,8.587517,-1.5950408,8.684221,-1.2650261,2,Ninh Bình: Cửa hàng ô tô bị tố cố ý làm video nhạy cảm để gây chú ý,https://dantri.com.vn/doi-song/ninh-binh-cua-hang-o-to-bi-to-co-y-lam-video-nhay-cam-de-gay-chu-y-20250812132415310.htm
-1.794933,9.337566,-1.01196,9.139168,-1.2435881,2,Phát hiện thi thể bị xích và dìm dưới nước bằng 2 quả tạ bê tông ở Thái Lan,https://dantri.com.vn/doi-song/phat-hien-thi-the-bi-xich-va-dim-duoi-nuoc-bang-2-qua-ta-be-tong-o-thai-lan-20250811225513187.htm
-2.399521,8.603107,-1.7552252,9.13885,-1.3316648,2,Người đàn ông hành hung cô gái ở chung cư không phải là nhân viên VTV,https://dantri.com.vn/doi-song/nguoi-dan-ong-hanh-hung-co-gai-o-chung-cu-khong-phai-la-nhan-vien-vtv-20250812064938207.htm
3.666453,7.5982714,-0.39264756,11.539777,2.794646,0,"Rơi đồ tại “concert quốc gia” 50.000 người, chàng trai nhận cái kết ấm lòng",https://dantri.com.vn/doi-song/roi-do-tai-concert-quoc-gia-50000-nguoi-chang-trai-nhan-cai-ket-am-long-20250811094553749.htm
-2.5052092,9.433911,-1.3204447,9.20313,-2.0078204,2,"Cô gái bị thanh niên hành hung ở chung cư: ""Tôi vẫn đau đầu và hoảng sợ""",https://dantri.com.vn/doi-song/co-gai-bi-thanh-nien-hanh-hung-o-chung-cu-toi-van-dau-dau-va-hoang-so-20250420205336783.htm
3.178074,7.52397,-0.6569374,10.915875,2.8035395,0,"Đời thường của nữ chiến sĩ xinh đẹp nhập vai ""girl phố"" náo loạn hồ Gươm",https://dantri.com.vn/doi-song/doi-thuong-cua-nu-chien-si-xinh-dep-nhap-vai-girl-pho-nao-loan-ho-guom-20250810192702943.htm
-2.4092095,9.412814,-1.332377,9.151805,-1.9422486,2,Vụ người đàn ông đánh cô gái ở chung cư: Gia đình nạn nhân lên tiếng,https://dantri.com.vn/doi-song/vu-nguoi-dan-ong-danh-co-gai-o-chung-cu-gia-dinh-nan-nhan-len-tieng-20250810141518114.htm
1.8504767,7.968182,-0.8769886,9.959132,1.4053173,8,"Trung Quốc xẻ núi làm đường cao tốc, dẫn thẳng tới cầu cao nhất thế giới",https://dantri.com.vn/du-lich/trung-quoc-xe-nui-lam-duong-cao-toc-dan-thang-toi-cau-cao-nhat-the-gioi-20250809232639589.htm
-1.1354477,9.458577,-0.52254,9.430506,-0.64655995,0,"Mẹ bỏ con 16 tháng tuổi ở nhà đến chết để đi du lịch và lời kể ""lạnh người""",https://dantri.com.vn/doi-song/me-bo-con-16-thang-tuoi-o-nha-den-chet-de-di-du-lich-va-loi-ke-lanh-nguoi-20250804130744152.htm
1.504656,10.946964,2.3220944,9.183193,1.0247498,6,Tham quan nhà máy Yakult - Trải nghiệm thực tế cho thế hệ trẻ,https://dantri.com.vn/doi-song/tham-quan-nha-may-yakult-trai-nghiem-thuc-te-cho-the-he-tre-20250812162430187.htm
0.5908947,5.9399185,-0.22660816,8.923312,3.0653465,0,Kênh YouTube Việt đạt hơn 58 triệu lượt theo dõi ngập cảnh bạo lực,https://dantri.com.vn/doi-song/kenh-youtube-viet-dat-hon-58-trieu-luot-theo-doi-ngap-canh-bao-luc-20250806172619216.htm
3.3042703,8.064401,-0.13912204,11.080774,2.5573525,0,"Bỏ 1 chỉ vàng học vẽ, người trông xe ở TPHCM không ngờ gây sốt sau 30 năm",https://dantri.com.vn/doi-song/bo-1-chi-vang-hoc-ve-nguoi-trong-xe-o-tphcm-khong-ngo-gay-sot-sau-30-nam-20250808141759616.htm
-0.68054134,8.812038,-0.66878057,8.74935,-0.23375675,8,Người đàn ông mất tích vô tình được ướp xác còn nguyên vẹn gần 30 năm,https://dantri.com.vn/doi-song/nguoi-dan-ong-mat-tich-vo-tinh-duoc-uop-xac-con-nguyen-ven-gan-30-nam-20250808094313224.htm
-0.9571051,8.25541,-0.99788004,8.350089,-0.27554637,8,Người đàn ông dùng xe ủi cứu hơn 100 người khỏi trận lũ lịch sử ở Bắc Kinh,https://dantri.com.vn/doi-song/nguoi-dan-ong-dung-xe-ui-cuu-hon-100-nguoi-khoi-tran-lu-lich-su-o-bac-kinh-20250807230035858.htm
0.33506075,4.576737,-0.42954504,7.622153,3.5427334,1,Đồng Hồ Hải Triều mở thêm cửa hàng dù bối cảnh kinh tế khó khăn,https://dantri.com.vn/doi-song/dong-ho-hai-trieu-mo-them-cua-hang-du-boi-canh-kinh-te-kho-khan-20231221172055443.htm
3.9087558,9.834496,1.0487064,10.345242,2.8176522,0,Nỗi khổ ít ai biết của ái nữ xinh đẹp nhà đại gia giàu có ở Trung Quốc,https://dantri.com.vn/doi-song/noi-kho-it-ai-biet-cua-ai-nu-xinh-dep-nha-dai-gia-giau-co-o-trung-quoc-20230207150737090.htm
1.07585,11.58926,2.5643024,9.474468,0.33448002,6,"""Cuộc cách mạng thẩm mỹ da"" - Sự kiện gây chú ý năm 2023 của Dr Hoàng Tuấn",https://dantri.com.vn/doi-song/cuoc-cach-mang-tham-my-da-su-kien-gay-chu-y-nam-2023-cua-dr-hoang-tuan-20231115203854579.htm
3.1354275,7.873898,-0.35474887,10.95847,2.6460016,7,"Chiêm ngưỡng tranh gỗ ""khủng"" nặng 2 tấn, lập kỷ lục ở Hà Nội",https://dantri.com.vn/doi-song/chiem-nguong-tranh-go-khung-nang-2-tan-lap-ky-luc-o-ha-noi-20221227151406239.htm
2.7150593,8.292352,0.038906094,10.325286,2.197055,8,Không gian thờ Thiên Lương - nơi hội tụ tinh hoa gốm Bát Tràng truyền thống,https://dantri.com.vn/doi-song/khong-gian-tho-thien-luong-noi-hoi-tu-tinh-hoa-gom-bat-trang-truyen-thong-20240820112845842.htm
1.526785,6.64186,-1.1832737,9.270331,2.8867283,8,Tòa nhà dài 170km cao 500m đang được thi công giai đoạn đầu tiên,https://dantri.com.vn/doi-song/toa-nha-dai-170km-cao-500m-dang-duoc-thi-cong-giai-doan-dau-tien-20240301150146993.htm
3.3930717,9.690199,0.9685462,10.665207,2.2392795,0,Nhiều cô gái trả tiền triệu thuê bạn trai giả dịp Tết để... đối phó cha mẹ,https://dantri.com.vn/doi-song/nhieu-co-gai-tra-tien-trieu-thue-ban-trai-gia-dip-tet-de-doi-pho-cha-me-20241206161021133.htm
3.5686073,9.441678,0.9418568,10.598041,2.3929498,0,"""Cô nàng thư giãn"" là gì mà gây sốt trên mạng xã hội?",https://dantri.com.vn/doi-song/co-nang-thu-gian-la-gi-ma-gay-sot-tren-mang-xa-hoi-20241213012729645.htm
3.3994539,9.964933,1.0265667,10.4780655,2.4687052,0,"Gen Z rộ trào lưu ""yêu tạm bợ"": Cuối năm hẹn hò, đầu năm sau chia tay",https://dantri.com.vn/doi-song/gen-z-ro-trao-luu-yeu-tam-bo-cuoi-nam-hen-ho-dau-nam-sau-chia-tay-20241212010856159.htm
0.56449723,9.6162195,0.8938293,8.873406,0.5627786,0,Quà Tết độc đáo từ hình ảnh cá Koi Nhật: Lời chúc may mắn xuân Ất Tỵ,https://dantri.com.vn/doi-song/qua-tet-doc-dao-tu-hinh-anh-ca-koi-nhat-loi-chuc-may-man-xuan-at-ty-20241231094342225.htm
1.2527632,7.762782,-1.0453566,9.37622,1.5482289,1,Transviet nhận hai giải thưởng trong năm 2024,https://dantri.com.vn/doi-song/transviet-nhan-hai-giai-thuong-trong-nam-2024-20241228122029769.htm
3.045326,9.087366,0.7057578,10.679316,2.1590903,0,The Queen's Day 2024 thu hút gần 5.000 khách hàng tham gia,https://dantri.com.vn/doi-song/the-queens-day-2024-thu-hut-gan-5000-khach-hang-tham-gia-20241227095707060.htm
0.7116812,5.9221764,-0.43370187,8.758106,3.2524624,1,"SCTV - Đổi mới công nghệ, nâng tầm trải nghiệm dịch vụ viễn thông",https://dantri.com.vn/doi-song/sctv-doi-moi-cong-nghe-nang-tam-trai-nghiem-dich-vu-vien-thong-20241226154958988.htm
1.3010821,6.908616,-0.37179294,9.043305,2.6294813,1,Vincom khởi động chiến dịch “Tự hào Sao Việt”,https://dantri.com.vn/doi-song/vincom-khoi-dong-chien-dich-tu-hao-sao-viet-20250811195718750.htm
0.057591707,7.6415186,-1.0133462,8.4178705,0.88558525,8,"Cô gái được cầu hôn bằng trực thăng, vừa đồng ý thì máy bay lao xuống đất",https://dantri.com.vn/doi-song/co-gai-duoc-cau-hon-bang-truc-thang-vua-dong-y-thi-may-bay-lao-xuong-dat-20250807080925914.htm
1.9059361,10.786967,2.0477216,9.788369,0.93065333,6,Khi ứng dụng trở thành trợ thủ đắc lực cho những tình huống cấp bách nơi công sở,https://dantri.com.vn/doi-song/khi-ung-dung-tro-thanh-tro-thu-dac-luc-cho-nhung-tinh-huong-cap-bach-noi-cong-so-20250805210320437.htm
2.793926,9.209582,0.4809044,10.596931,1.8420435,0,Cô gái Pháp tìm được gia đình Việt sau 22 năm nhờ kết nối của báo Dân trí,https://dantri.com.vn/doi-song/co-gai-phap-tim-duoc-gia-dinh-viet-sau-22-nam-nho-ket-noi-cua-bao-dan-tri-20250806202037701.htm
3.293486,9.346505,0.7160847,10.846935,2.0335026,0,Ông Tây 4 lần cầu hôn cô gái bán cơm và lá thư gửi mẹ vợ Việt gây xúc động,https://dantri.com.vn/doi-song/ong-tay-4-lan-cau-hon-co-gai-ban-com-va-la-thu-gui-me-vo-viet-gay-xuc-dong-20250805124324017.htm
0.20817217,9.771257,0.9328233,8.728367,0.22236824,8,"Phát hiện chuột khổng lồ dài 55cm trong nhà, cư dân hốt hoảng",https://dantri.com.vn/doi-song/phat-hien-chuot-khong-lo-dai-55cm-trong-nha-cu-dan-hot-hoang-20250805000636345.htm
-1.156628,9.480306,-0.52121866,9.444088,-0.659915,0,"Bé trai 7 tuổi chết trong máy giặt, cha nuôi lãnh án 50 năm tù",https://dantri.com.vn/doi-song/be-trai-7-tuoi-chet-trong-may-giat-cha-nuoi-lanh-an-50-nam-tu-20250805011248782.htm
2.7467377,9.458275,0.66542083,10.7607565,1.5499424,0,"Nỗi bất hạnh của người mẹ Ninh Bình phải cho con, gia đình mong tìm cháu",https://dantri.com.vn/doi-song/noi-bat-hanh-cua-nguoi-me-ninh-binh-phai-cho-con-gia-dinh-mong-tim-chau-20250704112948055.htm
2.7963932,7.855982,-0.43073872,10.738479,2.4790552,7,Mường Thanh kể chuyện Tết Trung thu bằng nghệ thuật khảm trai và tình yêu văn hóa Việt,https://dantri.com.vn/doi-song/muong-thanh-ke-chuyen-tet-trung-thu-bang-nghe-thuat-kham-trai-va-tinh-yeu-van-hoa-viet-20250808100655593.htm
-1.2642171,9.434744,-0.63887054,9.357165,-0.76243126,2,"Cãi vã tại quán ăn, nữ nhân viên hắt dầu sôi khiến khách bỏng nặng",https://dantri.com.vn/doi-song/cai-va-tai-quan-an-nu-nhan-vien-hat-dau-soi-khien-khach-bong-nang-20250805014324410.htm
1.5162828,10.782611,2.3067176,9.070484,1.0620923,6,5 tiêu chí chọn nước uống tinh khiết cho gia đình,https://dantri.com.vn/doi-song/5-tieu-chi-chon-nuoc-uong-tinh-khiet-cho-gia-dinh-20250807171336611.htm
1.2665433,6.041772,-1.0744413,9.326869,3.595794,7,iHanoi - Hành trình số hóa trải nghiệm công dân Thủ đô,https://dantri.com.vn/doi-song/ihanoi-hanh-trinh-so-hoa-trai-nghiem-cong-dan-thu-do-20250807170743360.htm
0.7672473,6.473232,-0.66708666,8.5627365,2.6826444,7,"Trung tâm tang lễ - hỏa táng Hoa viên Bình An: Quy mô, công nghệ hiện đại",https://dantri.com.vn/doi-song/trung-tam-tang-le-hoa-tang-hoa-vien-binh-an-quy-mo-cong-nghe-hien-dai-20250810135057332.htm
4.0286202,9.647094,1.2923695,10.667016,2.696412,0,Cậu nhóc 10 tuổi được bố đại gia tặng siêu xe Lamborghini mừng sinh nhật,https://dantri.com.vn/doi-song/cau-nhoc-10-tuoi-duoc-bo-dai-gia-tang-sieu-xe-lamborghini-mung-sinh-nhat-20220512071916917.htm
0.37933788,9.787796,1.0863249,8.7899065,0.32537827,0,Cô gái chi 10 triệu đồng mỗi tháng nuôi đàn mèo trần trụi nhất thế giới,https://dantri.com.vn/doi-song/co-gai-chi-10-trieu-dong-moi-thang-nuoi-dan-meo-tran-trui-nhat-the-gioi-20220422155721907.htm
3.3806853,8.969087,0.6154132,11.104636,2.1860983,0,"Cặp đôi miền Trung chi tiền tỷ tổ chức ""siêu"" đám cưới tại nhà xưởng 1500m2",https://dantri.com.vn/doi-song/cap-doi-mien-trung-chi-tien-ty-to-chuc-sieu-dam-cuoi-tai-nha-xuong-1500m2-20220507125937263.htm
3.9438512,9.76157,1.2786007,10.4628725,2.7183204,0,Cuộc sống xa hoa trong cung điện 1.700 phòng của Quốc vương có 28 tỷ USD,https://dantri.com.vn/doi-song/cuoc-song-xa-hoa-trong-cung-dien-1700-phong-cua-quoc-vuong-co-28-ty-usd-20220420104851555.htm
1.4332399,5.938607,-0.6442488,9.049662,3.394201,1,XCONS và mục tiêu dẫn đầu dịch vụ xây nhà trọn gói tại Việt Nam,https://dantri.com.vn/doi-song/xcons-va-muc-tieu-dan-dau-dich-vu-xay-nha-tron-goi-tai-viet-nam-20240402163859376.htm
2.247421,8.280433,-0.61683524,10.237927,1.5914787,8,Cây sanh giống chùa Một Cột của lão nông Nam Định được trả 250 triệu đồng,https://dantri.com.vn/doi-song/cay-sanh-giong-chua-mot-cot-cua-lao-nong-nam-dinh-duoc-tra-250-trieu-dong-20231104175627979.htm
2.1556516,8.851507,0.07983021,9.626851,1.9366413,8,Gia chủ Đồng Nai chi gần 1 tỷ đồng dựng nhà lắp ghép trong 7 ngày,https://dantri.com.vn/doi-song/gia-chu-dong-nai-chi-gan-1-ty-dong-dung-nha-lap-ghep-trong-7-ngay-20231102194955339.htm
3.5467346,9.385516,1.0132413,10.717414,2.3372974,0,"Không thích đàn ông trong nước, Gen Z Australia xuất ngoại tìm tình yêu",https://dantri.com.vn/doi-song/khong-thich-dan-ong-trong-nuoc-gen-z-australia-xuat-ngoai-tim-tinh-yeu-20241122150623379.htm
5.675064,12.265063,0.30478218,10.805406,6.3131213,0,Nam sinh trường Đại học Sư phạm gây sốt với vẻ ngoài điển trai,https://dantri.com.vn/doi-song/nam-sinh-truong-dai-hoc-su-pham-gay-sot-voi-ve-ngoai-dien-trai-20241111164010822.htm
1.6232266,9.13872,-0.12490694,8.534056,2.9879928,1,"Đặc sản Đồng bằng sông Cửu Long bán chạy trên livestream ""Tinh hoa Việt du ký""",https://dantri.com.vn/doi-song/dac-san-dong-bang-song-cuu-long-ban-chay-tren-livestream-tinh-hoa-viet-du-ky-20241123105810974.htm
3.4165123,9.009146,0.8497903,10.819681,2.4872155,0,Tự tin sải bước du xuân với áo dài in 3D Lưu Tiến Đạt,https://dantri.com.vn/doi-song/tu-tin-sai-buoc-du-xuan-voi-ao-dai-in-3d-luu-tien-dat-20241121160041080.htm
0.77541316,5.5666533,-0.30695444,8.511743,3.3055134,1,"Người trong nghề tiết lộ ""hậu trường"" xuất khẩu trực tuyến qua thương mại điện tử",https://dantri.com.vn/doi-song/nguoi-trong-nghe-tiet-lo-hau-truong-xuat-khau-truc-tuyen-qua-thuong-mai-dien-tu-20241120162051692.htm
